1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
ieeexplore.ieee.org,128.95.104.66,-,6037,[01/Dec/2017:00:03:25,-0500],GET /mediastore/IEEE/content/media/20/6971254/6971440/ludwi2-2329504-glance.gif HTTP/1.1,200,9006,http://ieeexplore.ieee.org/document/6971440/figures,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36",wBjmKAbkuLRIWGf7grunTqOWRBBx2BbtMl*zg4ZTg6dU23aSTGNZzSn4Qx3Dx3D-18x2dkuZx2B2RbVx2FRgILyGpmx2Fh9wgx3Dx3DOGh4d6h0XdpAPMdC0kdspgx3Dx3D-ICiWWFk1V0sztTx2FaouVejAx3Dx3D-HkZjWsU0yPIC0RD8x2BnFD6Ax3Dx3D,-,-,-,-,-,-,36611,-,-,-,-,-,-,-,-
ieeexplore.ieee.org,128.95.104.66,-,6037,[01/Dec/2017:00:03:25,-0500],GET /mediastore/IEEE/content/media/20/6971254/6971440/ludwi3-2329504-glance.gif HTTP/1.1,200,8088,http://ieeexplore.ieee.org/document/6971440/figures,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36",wBjmKAbkuLRIWGf7grunTqOWRBBx2BbtMl*zg4ZTg6dU23aSTGNZzSn4Qx3Dx3D-18x2dkuZx2B2RbVx2FRgILyGpmx2Fh9wgx3Dx3DOGh4d6h0XdpAPMdC0kdspgx3Dx3D-ICiWWFk1V0sztTx2FaouVejAx3Dx3D-HkZjWsU0yPIC0RD8x2BnFD6Ax3Dx3D,-,-,-,-,-,-,49025,-,-,-,-,-,-,-,-
ieeexplore.ieee.org,128.95.104.66,-,6037,[01/Dec/2017:00:03:25,-0500],GET /mediastore/IEEE/content/media/20/6971254/6971440/ludwi1-2329504-glance.gif HTTP/1.1,200,8618,http://ieeexplore.ieee.org/document/6971440/figures,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36",wBjmKAbkuLRIWGf7grunTqOWRBBx2BbtMl*zg4ZTg6dU23aSTGNZzSn4Qx3Dx3D-18x2dkuZx2B2RbVx2FRgILyGpmx2Fh9wgx3Dx3DOGh4d6h0XdpAPMdC0kdspgx3Dx3D-ICiWWFk1V0sztTx2FaouVejAx3Dx3D-HkZjWsU0yPIC0RD8x2BnFD6Ax3Dx3D,-,-,-,-,-,-,51194,-,-,-,-,-,-,-,-
www.ieeeexplore.ws,14.215.176.139,-,-,[01/Dec/2017:00:03:25,-0500],GET / HTTP/1.1,301,249,http://www.baidu.com/s?wd=IGW,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:43.0) Gecko/20100101 Firefox/43.0,-,-,-,-,-,-,-,168,-,-,-,-,-,-,-,-
ieeexplore.ieee.org,42.236.102.229,-,-,[01/Dec/2017:00:03:24,-0500],GET /document/5686260/ HTTP/1.1,200,43915,http://ieeexplore.ieee.org/document/5686260/,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36; 360Spider",-,-,-,-,-,-,-,1017774,-,-,-,-,-,-,-,-
ieeexplore.ieee.org,84.201.133.31,-,-,[01/Dec/2017:00:03:25,-0500],GET /abstract/document/6924762/ HTTP/1.1,302,333,-,Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots),-,-,-,-,-,-,-,229815,-,-,-,-,-,-,-,-
ieeexplore.ieee.org,207.46.13.89,-,-,[01/Dec/2017:00:03:25,-0500],GET /rest/document/1364012/snippet HTTP/1.1,200,0,-,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_0 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11A465 Safari/9537.53 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)",-,-,-,-,-,-,-,3263,-,-,-,-,-,-,-,-
ieeexplore.ieee.org,117.239.243.180,-,-,[01/Dec/2017:00:03:24,-0500],POST /rest/search/typeahead HTTP/1.1,200,0,http://ieeexplore.ieee.org/search/searchresult.jsp?queryText=biometric%20transaction&newsearch=true,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",-,-,-,-,-,-,1CmwystHV9n-alB1vb9,1071810,-,-,-,-,-,-,-,10628d97fdeaacaf57a836faab616730
ieeexplore.ieee.org,2601:600:9980:66b0:6966:6384:7e91:c846,-,-,[01/Dec/2017:00:03:25,-0500],GET /rest/document/6744517/similar HTTP/1.1,200,4711,http://ieeexplore.ieee.org/abstract/document/6744517/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.89 Safari/537.36 OPR/49.0.2725.47",-,-,-,-,-,-,yJ56VkLWAbn-amehHUb,187855,-,-,-,-,-,-,-,f4b7771c5118ed99a6f37320d082e317
ieeexplore.ieee.org,27.0.238.117,-,-,[01/Dec/2017:00:03:25,-0500],GET /document/6949117/ HTTP/1.1,200,50980,http://ieeexplore.ieee.org/Xplore/login.jsp?url=http%3A%2F%2Fieeexplore.ieee.org%2Fstamp%2Fstamp.jsp%3Farnumber%3D6949117&authDecision=-203,facebookexternalhit/1.1;kakaotalk-scrap/1.0; +https://devtalk.kakao.com/t/scrap/33984,-,-,-,-,-,-,-,247106,-,-,-,-,-,-,-,-
ieeexplore.ieee.org,207.46.13.89,-,-,[01/Dec/2017:00:03:25,-0500],GET /rest/document/1504940/snippet HTTP/1.1,200,0,-,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm),-,-,-,-,-,-,-,2886,-,-,-,-,-,-,-,-
ieeexplore.ieee.org,104.207.154.86,-,-,[01/Dec/2017:00:03:25,-0500],GET /Xplorehelp/img/Leaderboard_091217_Latest.png HTTP/1.1,200,73937,http://tpc.googlesyndication.com/safeframe/1-0-14/html/container.html,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",-,-,-,-,-,-,gnWBbJwv33c-aam378X,2080,-,-,-,-,-,-,-,12d2156b51d6f4ad7e41e1c77169947c
ieeexplore.ieee.org,132.174.255.3,-,6031,[01/Dec/2017:00:03:24,-0500],GET /document/8065761?reload=true HTTP/1.1,200,45094,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 Edge/16.16299",UQvhUsx2F0keKSqKWtirmVyGaJx2Bx2FfiyecR*AshdZnR6DD3puWK29K0UXwx3Dx3D-18x2dkuZx2B2RbVx2FRh6ZPQtUZbfUAx3Dx3DU0976jeAtyalUv25eFOexxAx3Dx3D-ICiWWFk1V0sztTx2FaouVejAx3Dx3D-HkZjWsU0yPIC0RD8x2BnFD6Ax3Dx3D,-,-,-,-,-,-,1112802,-,-,-,-,-,-,-,-
ieeexplore.ieee.org,128.151.13.153,-,8573,[01/Dec/2017:00:03:24,-0500],POST /rest/search HTTP/1.1,200,95811,http://ieeexplore.ieee.org/search/searchresult.jsp?queryText=MRAM&newsearch=true,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",4PsqssNUSx2BJMGLR9id3aEnCfPZ9dK3cF*iJX6SLtDOSTpVI6itG2R3Ax3Dx3D-18x2dDhEU7IEIwx2BfXs0XqhOfBNgx3Dx3DavcvScIYlVaScQcKX4CpZgx3Dx3D-seCuihlon4Yn6ravae9KzQx3Dx3D-x2BoJmAJK1Z3DbmTWzFvGVAAx3Dx3D,-,-,-,-,-,ckUTIROIKBG-aSmZnD1,1298134,-,-,-,-,-,-,-,3810d7e1772cd25541350c33d8f01f85
ieeexplore.ieee.org,202.46.49.118,-,-,[01/Dec/2017:00:03:25,-0500],GET /Xplore/login.jsp?url=http%3A%2F%2Fieeexplore.ieee.org%2Fxpls%2Fabs_all.jsp%3Farnumber%3D6401879&authDecision=-203 HTTP/1.1,302,285,-,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.93 Safari/537.36",-,-,-,-,-,-,-,32274,-,-,-,-,-,-,-,-
ieeexplore.ieee.org,2601:600:9980:66b0:6966:6384:7e91:c846,-,-,[01/Dec/2017:00:03:25,-0500],GET /rest/document/6744517/toc HTTP/1.1,200,2008,http://ieeexplore.ieee.org/abstract/document/6744517/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.89 Safari/537.36 OPR/49.0.2725.47",-,-,-,-,-,-,yJ56VkLWAbn-amehHUb,40675,-,-,-,-,-,-,-,f4b7771c5118ed99a6f37320d082e317
ieeexplore.ieee.org,104.207.154.86,-,-,[01/Dec/2017:00:03:25,-0500],GET /Xplorehelp/img/Google_Play_Badge_100x30.png HTTP/1.1,200,3578,http://tpc.googlesyndication.com/safeframe/1-0-14/html/container.html,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",-,-,-,-,-,-,gnWBbJwv33c-aam378X,708,-,-,-,-,-,-,-,12d2156b51d6f4ad7e41e1c77169947c
www.ieeeexplore.ws,14.215.176.139,-,-,[01/Dec/2017:00:03:25,-0500],GET /Xplore/home.jsp HTTP/1.1,200,52706,-,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:43.0) Gecko/20100101 Firefox/43.0,-,-,-,-,-,-,-,41463,-,-,-,-,-,-,-,-
ieeexplore.ieee.org,175.8.193.82,-,-,[01/Dec/2017:00:03:25,-0500],GET /document/7517319/ HTTP/1.1,200,47047,-,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",-,-,-,-,-,-,DGw3h2xAovr-ama9DSq,826258,-,-,-,-,-,-,-,749a642cbddeaefce42ef675f523b146
ieeexplore.ieee.org,104.207.154.86,-,-,[01/Dec/2017:00:03:25,-0500],GET /Xplorehelp/img/App_Store_Badge_100x30.png HTTP/1.1,200,3339,http://tpc.googlesyndication.com/safeframe/1-0-14/html/container.html,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",-,-,-,-,-,-,gnWBbJwv33c-aam378X,593,-,-,-,-,-,-,-,12d2156b51d6f4ad7e41e1c77169947c
ieeexplore.ieee.org,130.15.241.167,-,12728,[01/Dec/2017:00:03:26,-0500],GET /ielx1/5/12063/00554205.pdf?tp=&arnumber=554205&isnumber=12063 HTTP/1.1,206,65536,http://ieeexplore.ieee.org/ielx1/5/12063/00554205.pdf?tp=&arnumber=554205&isnumber=12063,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",wBjmKAbkuLRC8g0x2FN72QSx2BAHQnUEUpmt*kKVx2FXsa7B1um7ZxxcJ4gf1gx3Dx3D-18x2dKgK5W1stlcgeA24DqhpckAx3Dx3DQMqiLEKm9WwbkDV9DUWxxEQx3Dx3D-74WfbdZD876j9q2bPIopZAx3Dx3D-hSx2Fy2PwxxNx2B4GkiZY7zyx2B7gx3Dx3D,-,-,-,-,-,-,2545,-,-,-,-,-,-,-,b9bbeb949734ca752238ebaa9ecef22a
ieeexplore.ieee.org,42.236.39.180,-,-,[01/Dec/2017:00:03:25,-0500],GET /document/563698/ HTTP/1.1,200,41701,http://ieeexplore.ieee.org/document/563698/,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36; 360Spider",-,-,-,-,-,-,-,375895,-,-,-,-,-,-,-,-
ieeexplore.ieee.org,5.135.213.202,-,-,[01/Dec/2017:00:03:25,-0500],GET /document/6511666/ HTTP/1.0,302,315,https://doi.org/10.1109/WI-IAT.2012.148,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.66 Safari/537.36",-,-,-,-,-,-,-,754066,-,-,-,-,-,-,-,-
ieeexplore.ieee.org,40.77.167.107,-,-,[01/Dec/2017:00:03:26,-0500],GET /stamp/stamp.jsp?tp=&arnumber=534396 HTTP/1.1,302,334,-,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm),-,-,-,-,-,-,-,15415,-,-,-,-,-,-,-,-
ieeexplore.ieee.org,68.180.229.100,-,-,[01/Dec/2017:00:03:25,-0500],GET /document/7039991/?reload=true HTTP/1.1,200,50475,-,Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp),-,-,-,-,-,-,-,475004,-,-,-,-,-,-,-,-
ieeexplore.ieee.org,5.113.97.10,-,-,[01/Dec/2017:00:03:26,-0500],GET /favicon.ico HTTP/1.1,200,1406,http://ieeexplore.ieee.org/document/570816/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",-,-,-,-,-,-,hdpLdLI912z-aZblQxJ,244,-,-,-,-,-,-,-,5334be88ef6f7b378403c4b6f2700130
ieeexplore.ieee.org,150.129.63.34,-,-,[01/Dec/2017:00:03:25,-0500],GET /Xplore/home.jsp HTTP/1.1,200,53068,-,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",-,-,-,-,-,-,SKRKOJtJ6yj-al8AgCZ,238095,-,-,-,-,-,-,-,9bba7c7f5870340e64380c8c9b5b49cf
ieeexplore.ieee.org,68.180.229.100,-,-,[01/Dec/2017:00:03:26,-0500],GET /stamp/stamp.jsp?tp=&arnumber=8101259 HTTP/1.1,302,335,-,Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp),-,-,-,-,-,-,-,30920,-,-,-,-,-,-,-,-
ieeexplore.ieee.org,68.180.229.100,-,-,[01/Dec/2017:00:03:26,-0500],GET /stamp/stamp.jsp?reload=true&tp=&arnumber=7450297 HTTP/1.1,200,3935,-,Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp),-,-,UNDEFINED,0,0,0,-,76434,-,-,-,-,-,-,NA,-
ieeexplore.ieee.org,202.46.48.203,-,-,[01/Dec/2017:00:03:25,-0500],GET /xpl/abstractKeywords.jsp?reload=true&arnumber=4053030 HTTP/1.1,302,301,-,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.93 Safari/537.36",-,-,-,-,-,-,-,309110,-,-,-,-,-,-,-,-
ieeexplore.ieee.org,66.249.83.69,-,-,[01/Dec/2017:00:03:26,-0500],GET /rest/document/1000375/toc HTTP/1.1,200,2053,http://ieeexplore.ieee.org/document/1000375/,"Mozilla/5.0 (Linux; Android 4.2.1; en-us; Nexus 5 Build/JOP40D) AppleWebKit/535.19 (KHTML, like Gecko; googleweblight) Chrome/38.0.1025.166 Mobile Safari/535.19",-,-,-,-,-,-,-,122988,-,-,-,-,-,-,-,-
ieeexplore.ieee.org,182.71.185.38,-,-,[01/Dec/2017:00:03:26,-0500],GET /rest/document/887225/similar HTTP/1.1,200,3705,http://ieeexplore.ieee.org/document/887225/,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.63 Safari/537.36",-,-,-,-,-,-,-,180661,-,-,-,-,-,-,-,-
ieeexplore.ieee.org,2602:30a:2efa:5890:19d3:acc9:161e:ba4a,-,-,[01/Dec/2017:00:03:25,-0500],POST /xpl/downloadCitations HTTP/1.1,200,1854,-,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.62 Safari/537.36",-,-,-,-,-,-,TXzHmFZ0GY5-akb8BLG,286682,-,-,-,-,-,-,-,6d5ba5a8edcd78fbb269e8f65c297dfa
ieeexplore.ieee.org,14.139.61.203,-,58681,[01/Dec/2017:00:03:26,-0500],GET /Xplorehelp/img/Leaderboard_091217_Latest.png HTTP/1.1,200,73937,http://tpc.googlesyndication.com/safeframe/1-0-14/html/container.html,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",wBjmKAbkuLTMpby1dPHcYzSNQIJGJSfZ*FkN9SkoN1OfC84aPlzElkQx3Dx3D-18x2dAWkOyPpdjoseA24DqhpckAx3Dx3DUHQweSxxjcGbXGKen95GvYAx3Dx3D-seCuihlon4Yn6ravae9KzQx3Dx3D-x2BoJmAJK1Z3DbmTWzFvGVAAx3Dx3D,-,-,-,-,-,qq7NkTvUVLE-amg0oMf,1287,-,-,-,-,-,-,-,e5b640d286aac16b37b13c6ebc73579f
ieeexplore.ieee.org,14.139.61.203,-,58681,[01/Dec/2017:00:03:26,-0500],GET /Xplorehelp/img/App_Store_Badge_100x30.png HTTP/1.1,200,3339,http://tpc.googlesyndication.com/safeframe/1-0-14/html/container.html,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",wBjmKAbkuLTMpby1dPHcYzSNQIJGJSfZ*FkN9SkoN1OfC84aPlzElkQx3Dx3D-18x2dAWkOyPpdjoseA24DqhpckAx3Dx3DUHQweSxxjcGbXGKen95GvYAx3Dx3D-seCuihlon4Yn6ravae9KzQx3Dx3D-x2BoJmAJK1Z3DbmTWzFvGVAAx3Dx3D,-,-,-,-,-,qq7NkTvUVLE-amg0oMf,380,-,-,-,-,-,-,-,e5b640d286aac16b37b13c6ebc73579f
ieeexplore.ieee.org,68.180.229.100,-,-,[01/Dec/2017:00:03:25,-0500],GET /document/6850077/?reload=true HTTP/1.1,200,54698,-,Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp),-,-,-,-,-,-,-,519555,-,-,-,-,-,-,-,-
ieeexplore.ieee.org,14.139.61.203,-,58681,[01/Dec/2017:00:03:26,-0500],GET /Xplorehelp/img/Google_Play_Badge_100x30.png HTTP/1.1,200,3578,http://tpc.googlesyndication.com/safeframe/1-0-14/html/container.html,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",wBjmKAbkuLTMpby1dPHcYzSNQIJGJSfZ*FkN9SkoN1OfC84aPlzElkQx3Dx3D-18x2dAWkOyPpdjoseA24DqhpckAx3Dx3DUHQweSxxjcGbXGKen95GvYAx3Dx3D-seCuihlon4Yn6ravae9KzQx3Dx3D-x2BoJmAJK1Z3DbmTWzFvGVAAx3Dx3D,-,-,-,-,-,qq7NkTvUVLE-amg0oMf,427,-,-,-,-,-,-,-,e5b640d286aac16b37b13c6ebc73579f
ieeexplore.ieee.org,66.102.8.32,-,-,[01/Dec/2017:00:03:26,-0500],GET /rest/document/978186/toc HTTP/1.1,200,2222,http://ieeexplore.ieee.org/document/978186/?reload=true,"Mozilla/5.0 (Linux; Android 4.2.1; en-us; Nexus 5 Build/JOP40D) AppleWebKit/535.19 (KHTML, like Gecko; googleweblight) Chrome/38.0.1025.166 Mobile Safari/535.19",-,-,-,-,-,-,-,86868,-,-,-,-,-,-,-,-
ieeexplore.ieee.org,207.46.13.89,-,-,[01/Dec/2017:00:03:26,-0500],GET /Xplore/login.jsp?reload=true&url=http%3A%2F%2Fieeexplore.ieee.org%2Fxpls%2Fabs_all.jsp%3Farnumber%3D4161183&authDecision=-203 HTTP/1.1,302,285,-,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm),-,-,-,-,-,-,-,23208,-,-,-,-,-,-,-,-
ieeexplore.ieee.org,211.196.252.166,-,-,[01/Dec/2017:00:03:26,-0500],GET /browse/standards/get-program/page/ HTTP/1.1,302,349,http://www.ieee802.org/1/pages/802.1D.html,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.102 Safari/537.36 Vivaldi/1.93.955.48",-,-,-,-,-,-,-,49433,-,-,-,-,-,-,-,-
ieeexplore.ieee.org,163.152.173.227,-,5468,[01/Dec/2017:00:03:25,-0500],GET /ielx7/22/7398197/07360244.pdf?tp=&arnumber=7360244&isnumber=7398197 HTTP/1.1,200,2586950,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7360244,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",KebHR7mhgZ9GpxxqpmSgu75QVlVpvIvHZ*sX9E87mJv1CAouX1ME7EVgx3Dx3D-18x2dXnRUmvx2BwLbgVa0lgrsEC0Qx3Dx3Dghc24Vdzx2BbQAp64696f3Igx3Dx3D-74WfbdZD876j9q2bPIopZAx3Dx3D-hSx2Fy2PwxxNx2B4GkiZY7zyx2B7gx3Dx3D,-,254,5468,0,5468,GWRkVWBjgsQ-aSU2Fh0,1183420,-,-,-,-,-,-,NA,c2061dadea5af4cec386d1bddeab2a48
ieeexplore.ieee.org,66.249.83.19,-,-,[01/Dec/2017:00:03:26,-0500],GET /rest/document/978186/similar HTTP/1.1,200,4157,http://ieeexplore.ieee.org/document/978186/?reload=true,"Mozilla/5.0 (Linux; Android 4.2.1; en-us; Nexus 5 Build/JOP40D) AppleWebKit/535.19 (KHTML, like Gecko; googleweblight) Chrome/38.0.1025.166 Mobile Safari/535.19",-,-,-,-,-,-,-,172363,-,-,-,-,-,-,-,-
ieeexplore.ieee.org,42.236.49.116,-,-,[01/Dec/2017:00:03:25,-0500],GET /document/800037/?reload=true&arnumber=800037 HTTP/1.1,200,41985,http://ieeexplore.ieee.org:80/document/800037/?reload=true&arnumber=800037,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36; 360Spider",-,-,-,-,-,-,-,750560,-,-,-,-,-,-,-,-
ieeexplore.ieee.org,72.247.177.179,-,-,[01/Dec/2017:00:03:26,-0500],GET /xploreAssets/MathJax-2.6.1/fonts/HTML-CSS/TeX/png/Math/Italic/100/0064.png?rev=2.6.1 HTTP/1.1,304,0,http://ieeexplore.ieee.org/document/1510826/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.79 Safari/537.36 Edge/14.14393",-,-,-,-,-,-,-,1868,-,-,-,-,-,-,-,-
ieeexplore.ieee.org,217.77.215.127,-,-,[01/Dec/2017:00:03:26,-0500],GET /favicon.ico HTTP/1.1,200,1406,-,Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,-,-,-,-,-,-,VNcT764ziU4-acoZdOR,144,-,-,-,-,-,-,-,60f87c1de84261c28ec9eaf53898786b
ieeexplore.ieee.org,111.186.48.125,-,7865,[01/Dec/2017:00:03:24,-0500],POST /rest/search HTTP/1.1,200,76887,http://ieeexplore.ieee.org/search/searchresult.jsp?newsearch=true&queryText=Reducing%20Network%20Energy%20Consumption%20%20via%20Sleeping%20and%20Rate-Adaptation,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",UQvhUsx2F0keJ7fhx2FTKKThg4t6wUp1e5q1*cTejjBp2CeXvHmjA7vLotQx3Dx3D-18x2dp5wrZfxxhhhh6ZPQtUZbfUAx3Dx3Dx2BP66FmBwfOD27WtxxaAa5DAx3Dx3D-gdpPDF74rjhVhbSezWo23Ax3Dx3D-hAF6CbSbyWBiTg9Gw04M9Ax3Dx3D,-,-,-,-,-,FwgbD0rOkYm-ZcMDsK0,2170332,-,-,-,-,-,-,-,a387f1d600ce144afa33a69e6a7ec60c
ieeexplore.ieee.org,14.142.7.230,-,1586750,[01/Dec/2017:00:03:18,-0500],GET /ielx7/52/7458753/07458767.pdf?tp=&arnumber=7458767&isnumber=7458753 HTTP/1.1,200,813014,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7458767,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",DiRZMGpx2BeD3cunanxxesT7GXgLoFJCHYr*eafgjkLYGYyWH5FDeTvYqgx3Dx3D-18x2dI0N1BFF3iUV6ZPQtUZbfUAx3Dx3Dy2zrmhoZMkKEUZTgYbSP8Ax3Dx3D-gdpPDF74rjhVhbSezWo23Ax3Dx3D-hAF6CbSbyWBiTg9Gw04M9Ax3Dx3D,-,279,1586750,0,1586750,7thvTYz0gfQ-amgkKqR,7880028,-,-,-,-,-,-,NA,0f9b0857a3799d216e2e4ef97f7791bf
-,2620:104:c000:8034::11,-,-,[01/Dec/2017:00:03:26,-0500],GET /Xplore/guesthome.jsp?reload=true,200,33688,-,-,-,-,-,-,-,-,-,29621,-,-,-,-,-,-,-,-
ieeexplore.ieee.org,66.249.83.195,-,-,[01/Dec/2017:00:03:26,-0500],GET /rest/document/978186/toc HTTP/1.1,200,2222,http://ieeexplore.ieee.org/document/978186/?reload=true,"Mozilla/5.0 (Linux; Android 4.2.1; en-us; Nexus 5 Build/JOP40D) AppleWebKit/535.19 (KHTML, like Gecko; googleweblight) Chrome/38.0.1025.166 Mobile Safari/535.19",-,-,-,-,-,-,-,78287,-,-,-,-,-,-,-,-
ieeexplore.ieee.org,156.57.114.13,-,-,[01/Dec/2017:00:03:26,-0500],GET /document/8052510/ HTTP/1.1,302,315,https://lm.facebook.com/,"Mozilla/5.0 (Linux; Android 7.0; SM-G928W8 Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/62.0.3202.84 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/151.0.0.44.205;]",-,-,-,-,-,-,-,34847,-,-,-,-,-,-,-,-
ieeexplore.ieee.org,132.174.255.3,-,6031,[01/Dec/2017:00:03:26,-0500],GET /customer_logos/6031_Libraries-CardOnGold145x50.gif HTTP/1.1,200,4025,http://ieeexplore.ieee.org/document/8065761?reload=true,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 Edge/16.16299",UQvhUsx2F0keKSqKWtirmVyGaJx2Bx2FfiyecR*AshdZnR6DD3puWK29K0UXwx3Dx3D-18x2dkuZx2B2RbVx2FRh6ZPQtUZbfUAx3Dx3DU0976jeAtyalUv25eFOexxAx3Dx3D-ICiWWFk1V0sztTx2FaouVejAx3Dx3D-HkZjWsU0yPIC0RD8x2BnFD6Ax3Dx3D,-,-,-,-,-,-,197,-,-,-,-,-,-,-,-
ieeexplore.ieee.org,77.88.47.35,-,-,[01/Dec/2017:00:03:26,-0500],GET /abstract/document/1468255/ HTTP/1.1,302,333,-,Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots),-,-,-,-,-,-,-,43426,-,-,-,-,-,-,-,-
